Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
H,31.650000000000034,41.05000000000001,1381,52.4,140,0,No Failure,2022-01-22 20:20:10,9.399999999999977
H,31.650000000000034,41.05000000000001,1506,46.9,154,0,No Failure,2022-01-22 20:20:35,9.399999999999977
H,31.650000000000034,41.05000000000001,1379,50.2,178,0,No Failure,2022-01-22 20:21:20,9.399999999999977
H,31.75,41.05000000000001,1680,29.1,201,0,No Failure,2022-01-22 20:22:05,9.300000000000011
H,31.850000000000023,41.05000000000001,1612,31.7,206,0,No Failure,2022-01-22 20:22:10,9.199999999999989
H,31.55000000000001,40.75,1460,49.8,2,0,No Failure,2022-01-22 20:22:35,9.199999999999989
H,31.450000000000045,40.55000000000001,1403,46.2,57,0,No Failure,2022-01-22 20:24:20,9.099999999999966
H,31.350000000000023,40.650000000000034,1404,55.8,84,0,No Failure,2022-01-22 20:25:05,9.300000000000011
H,31.150000000000034,40.35000000000002,1328,49.8,120,0,No Failure,2022-01-22 20:26:15,9.199999999999989
H,31.150000000000034,40.450000000000045,1692,29.0,125,0,No Failure,2022-01-22 20:26:20,9.300000000000011
H,31.150000000000034,40.450000000000045,1827,24.2,132,0,No Failure,2022-01-22 20:26:30,9.300000000000011
H,30.950000000000045,40.450000000000045,1404,40.6,152,0,No Failure,2022-01-22 20:27:10,9.5
H,30.850000000000023,40.35000000000002,1507,37.9,163,0,No Failure,2022-01-22 20:27:25,9.5
H,30.850000000000023,40.25,1627,37.1,168,0,No Failure,2022-01-22 20:27:30,9.399999999999977
H,30.75,40.150000000000034,1509,46.8,175,0,No Failure,2022-01-22 20:27:40,9.400000000000034
H,30.650000000000034,40.150000000000034,1336,57.5,187,0,No Failure,2022-01-22 20:28:00,9.5
H,30.75,40.150000000000034,1754,26.9,209,0,No Failure,2022-01-22 20:28:45,9.400000000000034
H,30.650000000000034,40.150000000000034,1483,47.2,223,0,No Failure,2022-01-22 20:29:10,9.5
H,30.650000000000034,40.25,1411,53.8,246,1,Overstrain Failure,2022-01-22 20:29:55,9.599999999999966
H,30.650000000000034,40.35000000000002,1422,46.1,4,0,No Failure,2022-01-22 20:30:20,9.699999999999989
H,30.55000000000001,40.35000000000002,1527,36.4,26,0,No Failure,2022-01-22 20:31:05,9.800000000000011
H,30.850000000000023,40.35000000000002,1698,30.0,89,0,No Failure,2022-01-22 20:33:20,9.5
H,30.950000000000045,40.650000000000034,1435,41.9,115,0,No Failure,2022-01-22 20:34:10,9.699999999999989
H,30.55000000000001,39.950000000000045,1478,36.0,191,0,No Failure,2022-01-22 20:36:40,9.400000000000034
H,30.75,40.35000000000002,1357,55.0,12,0,Random Failures,2022-01-22 20:37:55,9.600000000000023
H,30.75,40.150000000000034,1417,48.7,26,0,No Failure,2022-01-22 20:38:15,9.400000000000034
H,30.450000000000045,39.85000000000002,1657,29.3,37,0,No Failure,2022-01-22 20:38:35,9.399999999999977
H,30.55000000000001,39.85000000000002,1484,41.5,65,0,No Failure,2022-01-22 20:39:35,9.300000000000011
H,30.150000000000034,39.55000000000001,1482,39.0,127,0,No Failure,2022-01-22 20:41:35,9.399999999999977
H,30.05000000000001,39.450000000000045,1357,44.2,142,0,No Failure,2022-01-22 20:42:05,9.400000000000034
H,30.150000000000034,39.75,1374,52.4,154,0,No Failure,2022-01-22 20:42:25,9.599999999999966
H,30.25,39.75,1366,47.3,162,0,No Failure,2022-01-22 20:42:35,9.5
H,30.350000000000023,39.85000000000002,1579,35.7,167,0,No Failure,2022-01-22 20:42:40,9.5
H,30.350000000000023,39.85000000000002,1357,42.0,179,0,No Failure,2022-01-22 20:43:00,9.5
H,30.25,39.85000000000002,1477,39.7,18,0,No Failure,2022-01-22 20:44:35,9.600000000000023
H,30.25,39.85000000000002,1457,43.4,23,0,No Failure,2022-01-22 20:44:40,9.600000000000023
H,30.850000000000023,40.05000000000001,1624,28.8,117,0,No Failure,2022-01-22 20:47:50,9.199999999999989
H,30.55000000000001,39.950000000000045,1603,32.5,148,0,No Failure,2022-01-22 20:48:50,9.400000000000034
H,30.350000000000023,39.650000000000034,2370,14.7,198,0,No Failure,2022-01-22 20:50:35,9.300000000000011
H,30.05000000000001,39.450000000000045,1534,37.2,41,0,No Failure,2022-01-22 20:52:35,9.400000000000034
H,29.950000000000045,39.450000000000045,1701,26.2,46,0,No Failure,2022-01-22 20:52:40,9.5
H,30.150000000000034,39.450000000000045,1441,53.9,74,0,No Failure,2022-01-22 20:53:30,9.300000000000011
H,30.05000000000001,39.450000000000045,1594,36.8,82,0,No Failure,2022-01-22 20:53:40,9.400000000000034
H,30.350000000000023,39.75,1595,34.6,112,0,No Failure,2022-01-22 20:54:40,9.399999999999977
H,30.150000000000034,39.55000000000001,1456,45.4,130,0,No Failure,2022-01-22 20:55:15,9.399999999999977
H,30.05000000000001,39.55000000000001,1413,46.5,147,0,No Failure,2022-01-22 20:55:50,9.5
H,30.05000000000001,39.75,1597,35.8,160,0,No Failure,2022-01-22 20:56:15,9.699999999999989
H,30.05000000000001,39.35000000000002,1482,42.6,16,0,No Failure,2022-01-22 20:58:40,9.300000000000011
H,30.05000000000001,39.650000000000034,1330,62.4,31,0,No Failure,2022-01-22 20:59:05,9.600000000000023
H,30.150000000000034,39.650000000000034,1475,42.8,38,0,No Failure,2022-01-22 20:59:15,9.5
H,30.150000000000034,39.650000000000034,1804,25.0,43,0,No Failure,2022-01-22 20:59:20,9.5
H,29.650000000000034,39.05000000000001,1451,39.4,70,0,No Failure,2022-01-22 21:00:15,9.399999999999977
H,29.450000000000045,39.05000000000001,1395,46.8,95,0,No Failure,2022-01-22 21:01:05,9.599999999999966
H,29.650000000000034,38.950000000000045,1543,36.4,120,0,No Failure,2022-01-22 21:01:55,9.300000000000011
H,29.150000000000034,38.85000000000002,1580,36.6,184,0,No Failure,2022-01-22 21:04:05,9.699999999999989
H,29.05000000000001,38.75,1798,22.3,59,0,No Failure,2022-01-22 21:07:40,9.699999999999989
H,29.05000000000001,38.75,1598,35.9,71,0,No Failure,2022-01-22 21:08:00,9.699999999999989
H,29.25,38.950000000000045,1445,41.4,144,0,No Failure,2022-01-22 21:10:35,9.700000000000045
H,28.75,38.450000000000045,1686,27.7,176,0,No Failure,2022-01-22 21:11:35,9.700000000000045
H,28.650000000000034,38.35000000000002,1582,31.1,193,0,No Failure,2022-01-22 21:12:05,9.699999999999989
H,28.650000000000034,38.25,1419,46.4,200,0,No Failure,2022-01-22 21:12:15,9.599999999999966
H,28.55000000000001,38.05000000000001,1364,65.3,208,1,Power Failure,2022-01-22 21:12:25,9.5
H,28.55000000000001,38.05000000000001,1479,52.3,9,0,No Failure,2022-01-22 21:12:45,9.5
H,28.450000000000045,38.35000000000002,1454,51.2,58,0,No Failure,2022-01-22 21:14:30,9.899999999999977
H,28.25,38.55000000000001,1656,36.3,127,0,No Failure,2022-01-22 21:16:55,10.300000000000011
H,28.350000000000023,38.650000000000034,1631,30.5,132,0,No Failure,2022-01-22 21:17:00,10.300000000000011
H,28.350000000000023,38.75,1447,46.5,137,0,No Failure,2022-01-22 21:17:05,10.399999999999977
H,28.350000000000023,38.55000000000001,1654,28.6,161,0,No Failure,2022-01-22 21:17:55,10.199999999999989
H,28.350000000000023,38.450000000000045,1378,51.5,166,0,No Failure,2022-01-22 21:18:00,10.100000000000023
H,28.450000000000045,38.55000000000001,1501,45.3,175,0,No Failure,2022-01-22 21:18:15,10.099999999999966
H,28.650000000000034,38.650000000000034,1466,45.2,188,0,No Failure,2022-01-22 21:18:35,10.0
H,28.55000000000001,38.650000000000034,1346,52.0,193,0,No Failure,2022-01-22 21:18:40,10.100000000000023
H,28.55000000000001,38.650000000000034,1296,58.2,204,0,No Failure,2022-01-22 21:19:00,10.100000000000023
H,28.25,38.05000000000001,1431,43.2,0,0,No Failure,2022-01-22 21:20:00,9.800000000000011
H,28.55000000000001,38.55000000000001,1428,43.4,26,0,No Failure,2022-01-22 21:20:50,10.0
H,28.650000000000034,38.75,1425,44.0,33,0,No Failure,2022-01-22 21:21:00,10.099999999999966
H,28.650000000000034,38.650000000000034,1618,32.8,40,0,No Failure,2022-01-22 21:21:10,10.0
H,28.75,38.85000000000002,1853,23.6,122,0,No Failure,2022-01-22 21:23:55,10.100000000000023
H,28.55000000000001,38.650000000000034,1518,40.1,142,0,No Failure,2022-01-22 21:24:30,10.100000000000023
H,28.950000000000045,38.950000000000045,1618,29.5,160,0,No Failure,2022-01-22 21:25:05,10.0
H,28.75,38.650000000000034,1477,38.4,31,0,No Failure,2022-01-22 21:28:05,9.900000000000034
H,28.75,38.55000000000001,1609,28.7,39,0,No Failure,2022-01-22 21:28:15,9.800000000000011
H,28.850000000000023,38.85000000000002,1640,37.6,118,0,No Failure,2022-01-22 21:30:55,10.0
H,28.75,38.650000000000034,1390,40.6,131,0,No Failure,2022-01-22 21:31:20,9.900000000000034
H,28.75,38.55000000000001,1656,30.7,200,0,No Failure,2022-01-22 21:33:40,9.800000000000011
H,28.75,38.55000000000001,1403,40.6,207,0,No Failure,2022-01-22 21:33:50,9.800000000000011
H,28.650000000000034,38.35000000000002,1559,40.1,220,0,No Failure,2022-01-22 21:34:10,9.699999999999989
H,28.850000000000023,38.75,1495,37.3,21,0,No Failure,2022-01-22 21:35:15,9.899999999999977
H,28.850000000000023,38.75,1916,22.0,42,0,No Failure,2022-01-22 21:35:55,9.899999999999977
H,28.850000000000023,38.450000000000045,1366,50.6,106,0,No Failure,2022-01-22 21:38:10,9.600000000000023
H,28.950000000000045,38.450000000000045,1407,43.9,111,0,No Failure,2022-01-22 21:38:15,9.5
H,28.950000000000045,38.650000000000034,1792,25.8,121,0,No Failure,2022-01-22 21:38:30,9.699999999999989
H,29.150000000000034,38.85000000000002,1341,59.3,134,0,No Failure,2022-01-22 21:38:50,9.699999999999989
H,28.650000000000034,38.150000000000034,1457,46.8,182,0,No Failure,2022-01-22 21:40:30,9.5
H,28.850000000000023,38.25,1512,44.9,86,0,No Failure,2022-01-22 21:44:25,9.399999999999977
H,28.950000000000045,38.450000000000045,1782,24.9,93,0,No Failure,2022-01-22 21:44:35,9.5
H,29.05000000000001,38.450000000000045,1457,50.5,114,0,No Failure,2022-01-22 21:45:15,9.400000000000034
H,28.350000000000023,37.85000000000002,1495,47.4,184,0,No Failure,2022-01-22 21:47:35,9.5
H,28.350000000000023,37.75,1397,45.9,210,1,Tool Wear Failure,2022-01-22 21:48:20,9.399999999999977
H,28.05000000000001,37.650000000000034,1374,47.7,8,0,No Failure,2022-01-22 21:48:40,9.600000000000023
H,27.850000000000023,37.35000000000002,1781,24.9,70,0,No Failure,2022-01-22 21:50:45,9.5
H,27.850000000000023,37.35000000000002,1735,28.9,82,0,No Failure,2022-01-22 21:51:05,9.5
H,27.850000000000023,37.450000000000045,1629,32.3,89,0,No Failure,2022-01-22 21:51:15,9.600000000000023
H,28.05000000000001,37.55000000000001,1483,43.8,108,0,No Failure,2022-01-22 21:51:55,9.5
H,27.950000000000045,37.450000000000045,1463,45.1,113,0,No Failure,2022-01-22 21:52:00,9.5
H,28.150000000000034,37.75,1509,46.6,125,0,No Failure,2022-01-22 21:52:20,9.599999999999966
H,28.150000000000034,37.75,1677,30.1,130,0,No Failure,2022-01-22 21:52:25,9.599999999999966
H,28.25,37.950000000000045,1484,38.0,198,0,No Failure,2022-01-22 21:54:40,9.700000000000045
H,28.150000000000034,37.75,1405,52.1,205,0,No Failure,2022-01-22 21:54:50,9.599999999999966
H,28.150000000000034,37.75,1394,46.7,210,1,Tool Wear Failure,2022-01-22 21:54:55,9.599999999999966
H,28.55000000000001,38.05000000000001,1877,24.8,64,0,No Failure,2022-01-22 21:57:20,9.5
H,28.450000000000045,37.85000000000002,1483,44.0,97,0,No Failure,2022-01-22 21:58:30,9.399999999999977
H,28.350000000000023,37.85000000000002,1358,60.4,102,0,No Failure,2022-01-22 21:58:35,9.5
H,28.25,37.450000000000045,1571,33.6,126,0,No Failure,2022-01-22 21:59:20,9.200000000000045
H,28.25,37.35000000000002,1547,50.7,131,0,No Failure,2022-01-22 21:59:25,9.100000000000023
H,28.450000000000045,37.650000000000034,1913,22.5,157,0,No Failure,2022-01-22 22:00:20,9.199999999999989
H,28.450000000000045,37.650000000000034,1541,36.2,166,0,No Failure,2022-01-22 22:00:35,9.199999999999989
H,28.650000000000034,37.75,2041,19.2,194,0,No Failure,2022-01-22 22:01:30,9.099999999999966
H,28.850000000000023,37.950000000000045,1454,44.1,217,0,No Failure,2022-01-22 22:02:10,9.100000000000023
H,28.850000000000023,37.950000000000045,1756,30.7,2,0,No Failure,2022-01-22 22:02:20,9.100000000000023
H,28.950000000000045,37.85000000000002,1470,40.1,23,0,No Failure,2022-01-22 22:03:00,8.899999999999977
H,28.850000000000023,37.85000000000002,1212,67.9,30,0,No Failure,2022-01-22 22:03:10,9.0
H,29.150000000000034,38.450000000000045,1605,32.5,59,0,No Failure,2022-01-22 22:04:10,9.300000000000011
H,29.05000000000001,38.55000000000001,1656,26.2,64,0,No Failure,2022-01-22 22:04:15,9.5
H,29.05000000000001,38.450000000000045,1352,52.0,69,0,No Failure,2022-01-22 22:04:20,9.400000000000034
H,29.05000000000001,38.35000000000002,1505,43.6,78,0,No Failure,2022-01-22 22:04:35,9.300000000000011
H,29.150000000000034,38.450000000000045,1527,44.0,114,0,No Failure,2022-01-22 22:05:45,9.300000000000011
H,29.350000000000023,38.55000000000001,1394,46.7,130,0,No Failure,2022-01-22 22:06:15,9.199999999999989
H,29.350000000000023,38.450000000000045,1512,39.0,143,0,No Failure,2022-01-22 22:06:35,9.100000000000023
H,29.350000000000023,38.35000000000002,1538,44.3,43,0,No Failure,2022-01-22 22:10:30,9.0
H,29.350000000000023,38.35000000000002,1587,33.8,57,0,No Failure,2022-01-22 22:10:55,9.0
H,29.350000000000023,38.35000000000002,1453,48.0,124,0,No Failure,2022-01-22 22:13:05,9.0
H,29.350000000000023,38.25,1580,35.7,161,0,No Failure,2022-01-22 22:14:20,8.899999999999977
H,29.25,38.35000000000002,1421,43.8,182,0,No Failure,2022-01-22 22:15:00,9.100000000000023
H,29.25,38.35000000000002,1536,39.9,201,0,No Failure,2022-01-22 22:15:35,9.100000000000023
H,29.450000000000045,38.75,1419,50.2,51,0,No Failure,2022-01-22 22:18:20,9.299999999999955
H,29.25,38.55000000000001,1516,36.4,83,0,No Failure,2022-01-22 22:19:20,9.300000000000011
H,29.350000000000023,38.75,1524,40.4,124,0,No Failure,2022-01-22 22:20:45,9.399999999999977
H,29.650000000000034,38.950000000000045,1463,50.1,149,0,No Failure,2022-01-22 22:21:30,9.300000000000011
H,29.55000000000001,39.05000000000001,1639,30.0,161,0,No Failure,2022-01-22 22:21:50,9.5
H,29.55000000000001,38.85000000000002,2016,19.3,180,0,No Failure,2022-01-22 22:22:20,9.300000000000011
H,29.150000000000034,38.650000000000034,1434,39.5,18,0,No Failure,2022-01-22 22:24:00,9.5
H,29.05000000000001,38.55000000000001,1747,27.3,35,0,No Failure,2022-01-22 22:24:30,9.5
H,28.950000000000045,38.450000000000045,1388,58.5,68,0,No Failure,2022-01-22 22:25:35,9.5
H,28.650000000000034,38.450000000000045,1465,44.1,136,0,No Failure,2022-01-22 22:27:50,9.800000000000011
H,28.75,38.75,1474,35.7,175,0,No Failure,2022-01-22 22:29:05,10.0
H,28.950000000000045,38.85000000000002,1339,52.8,194,0,No Failure,2022-01-22 22:29:40,9.899999999999977
H,28.850000000000023,39.05000000000001,1602,32.7,19,0,No Failure,2022-01-22 22:31:00,10.199999999999989
H,28.950000000000045,39.150000000000034,2207,16.6,43,0,No Failure,2022-01-22 22:31:45,10.199999999999989
H,28.850000000000023,39.150000000000034,1597,39.2,66,0,No Failure,2022-01-22 22:32:30,10.300000000000011
H,28.75,39.150000000000034,1295,58.9,77,0,No Failure,2022-01-22 22:32:50,10.400000000000034
H,28.75,39.05000000000001,1518,35.0,90,0,No Failure,2022-01-22 22:33:10,10.300000000000011
H,28.650000000000034,39.05000000000001,2237,17.0,95,0,No Failure,2022-01-22 22:33:15,10.399999999999977
H,28.75,39.25,1387,42.7,121,0,No Failure,2022-01-22 22:34:05,10.5
H,28.75,39.150000000000034,1668,28.9,183,0,No Failure,2022-01-22 22:36:10,10.400000000000034
H,28.950000000000045,39.450000000000045,1417,53.4,0,0,No Failure,2022-01-22 22:37:10,10.5
H,28.450000000000045,38.950000000000045,1452,40.2,28,0,No Failure,2022-01-22 22:38:05,10.5
H,28.650000000000034,39.25,1453,44.6,38,0,No Failure,2022-01-22 22:38:20,10.599999999999966
H,28.55000000000001,39.150000000000034,1374,53.1,66,0,No Failure,2022-01-22 22:39:10,10.600000000000023
H,28.55000000000001,38.85000000000002,1981,19.9,99,0,No Failure,2022-01-22 22:40:15,10.300000000000011
H,28.650000000000034,39.05000000000001,1612,32.5,143,0,No Failure,2022-01-22 22:41:45,10.399999999999977
H,28.650000000000034,38.950000000000045,1698,24.8,156,0,No Failure,2022-01-22 22:42:05,10.300000000000011
H,28.350000000000023,38.450000000000045,1411,47.2,201,0,No Failure,2022-01-22 22:43:30,10.100000000000023
H,28.450000000000045,38.450000000000045,1419,39.6,3,0,No Failure,2022-01-22 22:43:50,10.0
H,28.350000000000023,38.35000000000002,1403,47.7,24,0,No Failure,2022-01-22 22:44:30,10.0
H,28.55000000000001,38.450000000000045,1631,32.6,43,0,No Failure,2022-01-22 22:45:05,9.900000000000034
H,28.450000000000045,38.450000000000045,1448,44.7,55,0,No Failure,2022-01-22 22:45:25,10.0
H,28.450000000000045,38.450000000000045,1830,26.2,78,0,No Failure,2022-01-22 22:46:10,10.0
H,28.450000000000045,38.35000000000002,1519,37.0,91,0,No Failure,2022-01-22 22:46:35,9.899999999999977
H,28.450000000000045,38.25,1510,42.8,124,0,No Failure,2022-01-22 22:47:40,9.799999999999955
H,28.55000000000001,38.35000000000002,1567,38.7,129,0,No Failure,2022-01-22 22:47:45,9.800000000000011
H,28.55000000000001,38.35000000000002,1476,43.1,134,0,No Failure,2022-01-22 22:47:50,9.800000000000011
H,28.450000000000045,38.25,1479,35.6,150,0,No Failure,2022-01-22 22:48:20,9.799999999999955
H,28.55000000000001,38.450000000000045,1505,40.6,179,0,No Failure,2022-01-22 22:49:15,9.900000000000034
H,28.55000000000001,38.150000000000034,1369,50.7,12,0,No Failure,2022-01-22 22:51:05,9.600000000000023
H,28.650000000000034,38.150000000000034,1777,30.1,38,0,No Failure,2022-01-22 22:51:55,9.5
H,28.75,38.35000000000002,1512,41.2,49,0,No Failure,2022-01-22 22:52:15,9.600000000000023
H,28.75,38.25,1457,43.8,69,0,No Failure,2022-01-22 22:52:50,9.5
H,28.150000000000034,37.55000000000001,1452,41.5,139,0,No Failure,2022-01-22 22:55:10,9.399999999999977
H,28.150000000000034,37.55000000000001,1582,30.8,144,0,No Failure,2022-01-22 22:55:15,9.399999999999977
H,28.05000000000001,37.75,1906,22.9,165,0,No Failure,2022-01-22 22:55:55,9.699999999999989
H,27.950000000000045,37.950000000000045,1426,42.7,64,0,No Failure,2022-01-22 22:59:40,10.0
H,27.75,37.650000000000034,1400,48.7,119,0,No Failure,2022-01-22 23:01:30,9.900000000000034
H,27.55000000000001,37.450000000000045,1433,49.6,129,0,No Failure,2022-01-22 23:01:45,9.900000000000034
H,27.650000000000034,37.55000000000001,1368,47.4,148,0,No Failure,2022-01-22 23:02:20,9.899999999999977
H,27.75,37.950000000000045,1447,51.4,185,0,No Failure,2022-01-22 23:03:30,10.200000000000045
H,28.05000000000001,38.25,1501,42.9,212,0,No Failure,2022-01-22 23:04:20,10.199999999999989
H,28.05000000000001,38.150000000000034,1408,42.5,0,0,No Failure,2022-01-22 23:04:40,10.100000000000023
H,27.850000000000023,37.950000000000045,1714,28.7,55,0,No Failure,2022-01-22 23:06:30,10.100000000000023
H,27.850000000000023,38.25,1881,21.9,102,0,No Failure,2022-01-22 23:08:00,10.399999999999977
H,27.850000000000023,38.35000000000002,1558,36.7,137,0,No Failure,2022-01-22 23:09:15,10.5
H,27.75,38.150000000000034,1535,43.9,154,0,No Failure,2022-01-22 23:09:50,10.400000000000034
H,27.650000000000034,38.05000000000001,1411,49.7,161,0,No Failure,2022-01-22 23:10:00,10.399999999999977
H,27.650000000000034,38.05000000000001,1573,33.3,168,0,No Failure,2022-01-22 23:10:10,10.399999999999977
H,27.650000000000034,38.05000000000001,1537,36.6,191,0,No Failure,2022-01-22 23:10:50,10.399999999999977
H,27.75,38.35000000000002,1549,42.8,208,0,No Failure,2022-01-22 23:11:20,10.600000000000023
H,27.55000000000001,38.150000000000034,1462,40.4,19,0,No Failure,2022-01-22 23:12:20,10.600000000000023
H,27.450000000000045,37.950000000000045,1531,36.8,62,0,No Failure,2022-01-22 23:13:50,10.5
H,27.650000000000034,38.450000000000045,1423,44.6,116,0,No Failure,2022-01-22 23:15:35,10.800000000000011
H,27.650000000000034,38.75,1427,47.2,168,0,No Failure,2022-01-22 23:17:15,11.099999999999966
H,27.950000000000045,39.450000000000045,1589,37.9,37,0,No Failure,2022-01-22 23:20:15,11.5
H,28.150000000000034,39.55000000000001,1432,47.7,61,0,No Failure,2022-01-22 23:21:05,11.399999999999977
H,27.950000000000045,39.25,1518,46.9,87,0,No Failure,2022-01-22 23:21:55,11.299999999999955
H,28.150000000000034,39.450000000000045,1801,23.6,97,0,No Failure,2022-01-22 23:22:10,11.300000000000011
H,28.150000000000034,39.450000000000045,1463,41.6,102,0,No Failure,2022-01-22 23:22:15,11.300000000000011
H,28.150000000000034,39.450000000000045,1339,53.4,123,0,No Failure,2022-01-22 23:22:55,11.300000000000011
H,28.05000000000001,39.25,1506,36.1,141,0,No Failure,2022-01-22 23:23:25,11.199999999999989
H,28.150000000000034,39.55000000000001,1655,29.9,193,0,No Failure,2022-01-22 23:25:10,11.399999999999977
H,27.950000000000045,39.35000000000002,1383,49.1,33,0,No Failure,2022-01-22 23:27:05,11.399999999999977
H,27.950000000000045,39.25,1377,56.7,50,0,No Failure,2022-01-22 23:27:35,11.299999999999955
H,28.05000000000001,39.35000000000002,1454,42.8,88,0,No Failure,2022-01-22 23:28:50,11.300000000000011
H,28.05000000000001,38.85000000000002,1777,27.5,151,0,No Failure,2022-01-22 23:30:50,10.800000000000011
H,28.25,39.05000000000001,1489,45.3,180,0,No Failure,2022-01-22 23:31:50,10.800000000000011
H,28.350000000000023,39.05000000000001,1397,45.2,2,0,No Failure,2022-01-22 23:32:55,10.699999999999989
H,28.25,39.150000000000034,2026,20.3,26,0,No Failure,2022-01-22 23:33:45,10.900000000000034
H,28.350000000000023,39.450000000000045,1351,53.5,78,0,No Failure,2022-01-22 23:35:30,11.100000000000023
H,28.25,39.25,1445,52.4,105,0,No Failure,2022-01-22 23:36:25,11.0
H,28.25,39.25,1427,50.7,122,0,No Failure,2022-01-22 23:36:55,11.0
H,28.25,39.35000000000002,1662,29.0,137,0,No Failure,2022-01-22 23:37:25,11.100000000000023
H,28.350000000000023,39.55000000000001,1454,50.3,175,0,No Failure,2022-01-22 23:38:40,11.199999999999989
H,28.350000000000023,39.450000000000045,1506,36.2,10,0,No Failure,2022-01-22 23:41:00,11.100000000000023
H,28.450000000000045,39.55000000000001,1500,36.7,17,0,No Failure,2022-01-22 23:41:10,11.099999999999966
H,28.450000000000045,39.35000000000002,1282,60.2,24,0,No Failure,2022-01-22 23:41:20,10.899999999999977
H,28.650000000000034,39.55000000000001,1468,38.7,39,0,No Failure,2022-01-22 23:41:45,10.899999999999977
H,28.55000000000001,39.55000000000001,1864,23.6,47,0,No Failure,2022-01-22 23:41:55,11.0
H,28.350000000000023,39.25,1679,27.5,59,0,No Failure,2022-01-22 23:42:15,10.899999999999977
H,28.450000000000045,39.55000000000001,1427,44.6,87,0,No Failure,2022-01-22 23:43:10,11.099999999999966
H,28.450000000000045,39.55000000000001,1535,33.3,92,0,No Failure,2022-01-22 23:43:15,11.099999999999966
H,28.350000000000023,39.450000000000045,1476,41.7,97,0,No Failure,2022-01-22 23:43:20,11.100000000000023
H,28.55000000000001,39.75,1329,59.2,121,0,No Failure,2022-01-22 23:44:05,11.199999999999989
H,28.450000000000045,39.950000000000045,1354,46.9,138,0,No Failure,2022-01-22 23:44:40,11.5
H,28.25,39.450000000000045,1715,30.8,203,0,No Failure,2022-01-22 23:46:45,11.200000000000045
H,28.150000000000034,39.450000000000045,1427,56.2,8,0,No Failure,2022-01-22 23:47:05,11.300000000000011
H,28.05000000000001,39.25,1319,54.6,15,0,No Failure,2022-01-22 23:47:15,11.199999999999989
H,28.150000000000034,39.35000000000002,1464,41.0,29,0,No Failure,2022-01-22 23:47:40,11.199999999999989
H,27.950000000000045,39.25,1485,40.4,75,0,No Failure,2022-01-22 23:49:20,11.299999999999955
H,27.950000000000045,39.450000000000045,1674,29.6,85,0,No Failure,2022-01-22 23:49:35,11.5
H,27.650000000000034,39.150000000000034,1785,25.4,139,0,No Failure,2022-01-22 23:51:25,11.5
H,27.75,39.150000000000034,1413,41.8,153,0,No Failure,2022-01-22 23:51:50,11.400000000000034
H,27.75,39.05000000000001,1495,35.8,175,0,No Failure,2022-01-22 23:52:30,11.300000000000011
H,28.05000000000001,39.450000000000045,1547,37.7,217,0,No Failure,2022-01-22 23:54:00,11.400000000000034
H,28.25,39.75,1438,46.7,41,0,Random Failures,2022-01-22 23:55:40,11.5
H,28.55000000000001,40.05000000000001,1335,49.0,62,0,No Failure,2022-01-22 23:56:20,11.5
H,28.55000000000001,40.25,1457,47.2,74,0,No Failure,2022-01-22 23:56:40,11.699999999999989
H,28.55000000000001,40.150000000000034,1670,27.3,81,0,No Failure,2022-01-22 23:56:50,11.600000000000023
H,28.55000000000001,40.150000000000034,1446,45.4,86,0,No Failure,2022-01-22 23:56:55,11.600000000000023
H,28.55000000000001,39.950000000000045,1490,43.1,159,0,No Failure,2022-01-22 23:59:30,11.400000000000034
H,28.650000000000034,39.950000000000045,1527,35.1,164,0,No Failure,2022-01-22 23:59:35,11.300000000000011
H,28.55000000000001,39.75,1389,46.5,186,0,No Failure,2022-01-23 00:00:20,11.199999999999989
H,28.75,39.75,1513,38.0,38,0,No Failure,2022-01-23 00:03:00,11.0
H,28.75,39.75,2140,16.5,43,0,No Failure,2022-01-23 00:03:05,11.0
H,28.950000000000045,40.05000000000001,1491,42.6,52,0,No Failure,2022-01-23 00:03:20,11.099999999999966
H,29.05000000000001,40.25,1395,47.8,90,0,No Failure,2022-01-23 00:04:40,11.199999999999989
H,28.850000000000023,40.05000000000001,1489,40.3,117,0,No Failure,2022-01-23 00:05:35,11.199999999999989
H,28.75,39.85000000000002,2129,17.8,173,0,No Failure,2022-01-23 00:07:25,11.100000000000023
H,28.75,39.85000000000002,1720,27.9,202,0,No Failure,2022-01-23 00:08:20,11.100000000000023
H,28.75,39.85000000000002,1397,42.7,212,0,No Failure,2022-01-23 00:08:35,11.100000000000023
H,28.650000000000034,39.75,1431,48.5,25,0,No Failure,2022-01-23 00:10:05,11.099999999999966
H,28.450000000000045,39.75,1604,30.5,45,0,No Failure,2022-01-23 00:10:45,11.299999999999955
H,28.05000000000001,39.450000000000045,1496,41.1,60,0,No Failure,2022-01-23 00:11:15,11.400000000000034
H,28.05000000000001,39.35000000000002,1426,44.3,73,0,No Failure,2022-01-23 00:11:40,11.300000000000011
H,28.350000000000023,39.85000000000002,1375,43.2,108,0,No Failure,2022-01-23 00:12:40,11.5
H,28.05000000000001,39.35000000000002,1432,43.6,127,0,No Failure,2022-01-23 00:13:20,11.300000000000011
H,27.950000000000045,39.35000000000002,1422,46.2,134,0,No Failure,2022-01-23 00:13:30,11.399999999999977
